date;reunion;course;pari;numPmu;rapport
2023-02-16;1;1;E_SIMPLE_GAGNANT;11;8.3
2023-02-16;1;1;E_SIMPLE_PLACE;11;2.1
2023-02-16;1;1;E_SIMPLE_PLACE;9;1.3
2023-02-16;1;1;E_SIMPLE_PLACE;6;5.9
2023-02-16;1;5;E_SIMPLE_GAGNANT;9;21.4
2023-02-16;1;5;E_SIMPLE_PLACE;9;6.2
2023-02-16;1;5;E_SIMPLE_PLACE;5;4.2
2023-02-16;1;5;E_SIMPLE_PLACE;3;17.1
2023-02-16;1;8;E_SIMPLE_GAGNANT;12;10.0
2023-02-16;1;8;E_SIMPLE_PLACE;12;3.2
2023-02-16;1;8;E_SIMPLE_PLACE;2;1.9
2023-02-16;1;8;E_SIMPLE_PLACE;13;3.7
2023-02-16;1;7;E_SIMPLE_GAGNANT;9;3.0
2023-02-16;1;7;E_SIMPLE_PLACE;9;1.7
2023-02-16;1;7;E_SIMPLE_PLACE;2;3.4
2023-02-16;1;7;E_SIMPLE_PLACE;8;3.0
2023-02-16;1;3;E_SIMPLE_GAGNANT;12;7.7
2023-02-16;1;3;E_SIMPLE_PLACE;12;2.1
2023-02-16;1;3;E_SIMPLE_PLACE;5;1.6
2023-02-16;1;3;E_SIMPLE_PLACE;10;2.1
2023-02-16;2;2;E_SIMPLE_GAGNANT;5;5.4
2023-02-16;2;2;E_SIMPLE_PLACE;5;1.9
2023-02-16;2;2;E_SIMPLE_PLACE;1;3.3
2023-02-16;2;2;E_SIMPLE_PLACE;8;6.8
2023-02-16;2;1;E_SIMPLE_GAGNANT;2;6.3
2023-02-16;2;1;E_SIMPLE_PLACE;2;2.1
2023-02-16;2;1;E_SIMPLE_PLACE;6;1.7
2023-02-16;2;1;E_SIMPLE_PLACE;3;16.8
2023-02-16;2;4;E_SIMPLE_GAGNANT;1;10.2
2023-02-16;2;4;E_SIMPLE_PLACE;1;5.4
2023-02-16;2;4;E_SIMPLE_PLACE;8;4.6
2023-02-16;2;4;E_SIMPLE_PLACE;7;2.8
2023-02-16;2;3;E_SIMPLE_GAGNANT;5;1.6
2023-02-16;2;3;E_SIMPLE_PLACE;5;1.3
2023-02-16;2;3;E_SIMPLE_PLACE;6;1.5
2023-02-16;2;3;E_SIMPLE_PLACE;2;2.5
2023-02-16;4;4;E_SIMPLE_GAGNANT;9;3.3
2023-02-16;4;4;E_SIMPLE_PLACE;9;2.3
2023-02-16;4;4;E_SIMPLE_PLACE;3;2.3
2023-02-16;4;4;E_SIMPLE_PLACE;1;3.3
2023-02-16;4;7;E_SIMPLE_GAGNANT;3;5.1
2023-02-16;4;7;E_SIMPLE_PLACE;3;2.9
2023-02-16;4;7;E_SIMPLE_PLACE;2;7.5
2023-02-16;4;7;E_SIMPLE_PLACE;8;4.8
2023-02-16;4;1;E_SIMPLE_GAGNANT;9;4.1
2023-02-16;4;1;E_SIMPLE_PLACE;9;1.6
2023-02-16;4;1;E_SIMPLE_PLACE;5;2.5
2023-02-16;4;1;E_SIMPLE_PLACE;11;1.6
2023-02-16;4;8;E_SIMPLE_GAGNANT;4;6.6
2023-02-16;4;8;E_SIMPLE_PLACE;4;2.3
2023-02-16;4;8;E_SIMPLE_PLACE;5;2.7
2023-02-16;4;8;E_SIMPLE_PLACE;15;2.1
2023-02-16;4;5;E_SIMPLE_GAGNANT;16;12.5
2023-02-16;4;5;E_SIMPLE_PLACE;16;3.9
2023-02-16;4;5;E_SIMPLE_PLACE;8;3.2
2023-02-16;4;5;E_SIMPLE_PLACE;2;4.1
2023-02-16;4;6;E_SIMPLE_GAGNANT;12;4.2
2023-02-16;4;6;E_SIMPLE_PLACE;12;1.7
2023-02-16;4;6;E_SIMPLE_PLACE;15;2.4
2023-02-16;4;6;E_SIMPLE_PLACE;13;3.3
2023-02-16;4;3;E_SIMPLE_GAGNANT;5;16.1
2023-02-16;4;3;E_SIMPLE_PLACE;5;4.2
2023-02-16;4;3;E_SIMPLE_PLACE;11;4.0
2023-02-16;4;3;E_SIMPLE_PLACE;3;2.4
2023-02-16;4;2;E_SIMPLE_GAGNANT;11;2.8
2023-02-16;4;2;E_SIMPLE_PLACE;11;1.6
2023-02-16;4;2;E_SIMPLE_PLACE;3;3.9
2023-02-16;4;2;E_SIMPLE_PLACE;9;7.9
2023-02-17;1;7;E_SIMPLE_GAGNANT;1;21.3
2023-02-17;1;7;E_SIMPLE_PLACE;1;3.6
2023-02-17;1;7;E_SIMPLE_PLACE;5;1.4
2023-02-17;1;3;E_SIMPLE_GAGNANT;13;4.5
2023-02-17;1;3;E_SIMPLE_PLACE;13;2.1
2023-02-17;1;3;E_SIMPLE_PLACE;8;2.4
2023-02-17;1;3;E_SIMPLE_PLACE;6;4.3
2023-02-17;1;8;E_SIMPLE_GAGNANT;10;5.8
2023-02-17;1;8;E_SIMPLE_PLACE;10;1.6
2023-02-17;1;8;E_SIMPLE_PLACE;8;1.2
2023-02-17;1;8;E_SIMPLE_PLACE;12;2.7
2023-02-17;1;1;E_SIMPLE_GAGNANT;2;33.1
2023-02-17;1;1;E_SIMPLE_PLACE;2;8.6
2023-02-17;1;1;E_SIMPLE_PLACE;6;2.5
2023-02-17;1;4;E_SIMPLE_GAGNANT;4;2.6
2023-02-17;1;4;E_SIMPLE_PLACE;4;1.4
2023-02-17;1;4;E_SIMPLE_PLACE;6;2.4
2023-02-17;1;4;E_SIMPLE_PLACE;9;2.1
2023-02-17;1;2;E_SIMPLE_GAGNANT;5;6.9
2023-02-17;1;2;E_SIMPLE_PLACE;5;1.3
2023-02-17;1;2;E_SIMPLE_PLACE;7;1.2
2023-02-17;1;2;E_SIMPLE_PLACE;8;1.1
2023-02-17;1;5;E_SIMPLE_GAGNANT;4;2.2
2023-02-17;1;5;E_SIMPLE_PLACE;4;1.2
2023-02-17;1;5;E_SIMPLE_PLACE;3;1.8
2023-02-17;1;5;E_SIMPLE_PLACE;8;1.8
2023-02-17;2;2;E_SIMPLE_GAGNANT;1;3.4
2023-02-17;2;2;E_SIMPLE_PLACE;1;1.4
2023-02-17;2;2;E_SIMPLE_PLACE;4;1.9
2023-02-17;2;2;E_SIMPLE_PLACE;8;2.8
2023-02-17;2;8;E_SIMPLE_GAGNANT;4;25.0
2023-02-17;2;8;E_SIMPLE_PLACE;4;4.4
2023-02-17;2;8;E_SIMPLE_PLACE;2;2.3
2023-02-17;2;8;E_SIMPLE_PLACE;6;2.2
2023-02-17;2;6;E_SIMPLE_GAGNANT;3;2.5
2023-02-17;2;6;E_SIMPLE_PLACE;3;1.4
2023-02-17;2;6;E_SIMPLE_PLACE;6;2.0
2023-02-17;2;6;E_SIMPLE_PLACE;7;2.3
2023-02-17;2;5;E_SIMPLE_GAGNANT;8;3.1
2023-02-17;2;5;E_SIMPLE_PLACE;8;1.5
2023-02-17;2;5;E_SIMPLE_PLACE;3;2.5
2023-02-17;2;5;E_SIMPLE_PLACE;9;2.1
2023-02-17;2;7;E_SIMPLE_GAGNANT;2;9.0
2023-02-17;2;7;E_SIMPLE_PLACE;2;2.2
2023-02-17;2;7;E_SIMPLE_PLACE;7;2.0
2023-02-17;2;7;E_SIMPLE_PLACE;3;1.8
2023-02-17;2;4;E_SIMPLE_GAGNANT;6;27.0
2023-02-17;2;4;E_SIMPLE_PLACE;6;4.9
2023-02-17;2;4;E_SIMPLE_PLACE;12;2.9
2023-02-17;2;4;E_SIMPLE_PLACE;9;2.4
2023-02-17;3;1;E_SIMPLE_GAGNANT;3;2.2
2023-02-17;3;1;E_SIMPLE_PLACE;3;1.1
2023-02-17;3;1;E_SIMPLE_PLACE;1;1.1
2023-02-17;3;1;E_SIMPLE_PLACE;6;1.5
2023-02-17;3;4;E_SIMPLE_GAGNANT;12;1.5
2023-02-17;3;4;E_SIMPLE_PLACE;12;1.2
2023-02-17;3;4;E_SIMPLE_PLACE;2;1.6
2023-02-17;3;4;E_SIMPLE_PLACE;4;3.4
2023-02-17;3;2;E_SIMPLE_GAGNANT;5;4.9
2023-02-17;3;2;E_SIMPLE_PLACE;5;1.5
2023-02-17;3;2;E_SIMPLE_PLACE;11;1.2
2023-02-17;3;2;E_SIMPLE_PLACE;2;2.1
2023-02-17;3;3;E_SIMPLE_GAGNANT;14;7.0
2023-02-17;3;3;E_SIMPLE_PLACE;14;3.2
2023-02-17;3;3;E_SIMPLE_PLACE;9;8.0
2023-02-17;3;3;E_SIMPLE_PLACE;8;14.7
2023-02-17;5;1;E_SIMPLE_GAGNANT;9;70.0
2023-02-17;5;1;E_SIMPLE_PLACE;9;6.3
2023-02-17;5;1;E_SIMPLE_PLACE;10;1.4
2023-02-17;5;1;E_SIMPLE_PLACE;5;5.3
2023-02-17;5;4;E_SIMPLE_GAGNANT;7;1.4
2023-02-17;5;4;E_SIMPLE_PLACE;7;1.05
2023-02-17;5;4;E_SIMPLE_PLACE;2;1.2
2023-02-17;5;4;E_SIMPLE_PLACE;5;1.4
2023-02-17;5;2;E_SIMPLE_GAGNANT;3;22.8
2023-02-17;5;2;E_SIMPLE_PLACE;3;3.9
2023-02-17;5;2;E_SIMPLE_PLACE;8;2.0
2023-02-17;5;2;E_SIMPLE_PLACE;1;3.0
2023-02-17;5;6;E_SIMPLE_GAGNANT;3;1.0
2023-02-17;5;6;E_SIMPLE_PLACE;3;0.7
2023-02-17;5;6;E_SIMPLE_PLACE;4;1.5333333333333334
2023-02-17;5;3;E_SIMPLE_GAGNANT;10;1.6
2023-02-17;5;3;E_SIMPLE_PLACE;10;1.1
2023-02-17;5;3;E_SIMPLE_PLACE;5;1.3
2023-02-17;5;3;E_SIMPLE_PLACE;3;1.4
2023-02-17;5;5;E_SIMPLE_GAGNANT;7;2.7333333333333334
2023-02-17;5;5;E_SIMPLE_PLACE;7;1.1333333333333333
2023-02-17;5;5;E_SIMPLE_PLACE;8;0.8
2023-02-17;5;5;E_SIMPLE_PLACE;2;1.9333333333333333
2023-02-17;5;7;E_SIMPLE_GAGNANT;7;1.1333333333333333
2023-02-17;5;7;E_SIMPLE_PLACE;7;0.8
2023-02-17;5;7;E_SIMPLE_PLACE;2;1.6666666666666667
2023-02-17;5;7;E_SIMPLE_PLACE;6;1.4
